"Squall Vercetti;""Canadian"";""Tokyo S.C."";""D (C)"";1;90;10",3;6,7;0;0;0;0,2;0;2;0;0;79;81;97,"53;0;0;0;NA;0;7;7;100;1;0;0;0;NA;0;4;2;0;0;0;1;0;0;""0-2"";""Cairo City"";""1"";1;1;7;2;12;7;12;7;12;1;3;13;6;7;7;12;5;7;2;5;5;5;5;2;13;13;3;5;5;6;13;20;5;2;7;13;5;13;3;1;1;20;13;13;5;5;1;6;7",,,,
"Ticket Cancelled;""English"";""FC Rio"";""D (C)"";1;90;10",3;5,4;0;0;0;0;0;0;0;0;29;31;93,55;0;0;0;NA;0;2;4;50;0;0;1;3;33,"33;0;0;7;0;1;0;1;0;0;""2-8"";""Hollywood FC"";""1"";1;1;7;2;8;7;8;7;8;2;2;8;8;5;5;8;5;5;1;5;5;5;5;3;11;11;3;5;5;5;11;20;5;3;8;5;5;11;1;3;3;20;11;11;5;5;2;5;5",,,,
"Tiki Taka;""Polish"";""Hollywood FC"";""ST (C)"";1;90;12",9;10;0;3;1;0,78;3;4;0;0;37;40;92,5;2;1;3;33,"33;1;0;2;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""8-2"";""FC Rio"";""1"";1;1;10;1;5;7;10;7;5;1;1;8;10;5;5;15;10;10;1;15;8;5;5;1;11;5;1;5;5;5;5;20;10;1;18;5;5;5;1;1;1;20;11;5;5;10;1;5;9",,,,
"Timo Reinmann;""Swiss"";""Cairo City"";""D (RL)"";1;90;13",4;7;0;0;0;0;0;0;0;0;52;57;91,23;2;3;10;30;0;5;9;55,"56;0;1;0;0;NA;0;1;2;0;0;0;1;1;0;""2-0"";""Tokyo S.C."";""1"";1;1;10;1;5;10;9;10;5;1;1;7;8;12;10;8;5;8;1;5;9;7;12;1;7;7;1;5;8;12;11;20;10;1;15;10;5;11;1;1;1;20;8;10;7;10;1;10;8",,,,,
"Tony Yeboah;""Ghanaian"";""Inter London"";""GK"";1;90;6",7;7,2;0;0;1;0;0;0;0;0;37;40;92,"5;1;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;1;0;0;0;0;0;0;0;""4-2"";""Athênai F.C."";""1"";1;1;9;12;5;9;7;8;7;11;11;10;5;1;1;10;9;1;5;1;10;5;5;13;1;8;12;5;1;1;1;20;5;11;8;10;5;9;6;15;9;20;8;1;5;5;10;8;7",,,,,
"Trevor Malone;""New Zealand"";""Hollywood FC"";""ST (C)"";1;90;12",1;8,7;0;0;1;0,27;2;4;0;0;40;51;78,43;6;1;1;100;4;4;9;44,"44;0;0;0;0;NA;0;0;0;0;0;0;2;3;1;""8-2"";""FC Rio"";""1"";1;1;12;1;10;11;10;10;10;1;1;12;5;5;5;12;5;10;1;13;10;5;5;1;10;10;1;5;10;5;5;20;8;1;12;10;5;10;1;1;1;20;9;5;5;11;1;10;5",,,
"Tutankhamunt;""English"";""Cairo City"";""D (C)"";1;90;10",4;7,3;0;0;0;0;0;0;0;0;62;63;98,41;0;0;0;NA;0;10;13;76,"92;3;0;0;0;NA;0;1;12;0;0;0;0;0;0;""2-0"";""Tokyo S.C."";""1"";1;1;7;3;8;7;8;7;8;1;3;8;8;5;5;8;5;5;3;5;5;5;5;1;11;11;1;5;5;5;11;20;5;3;8;5;5;11;2;3;3;20;11;11;5;5;2;5;5",,,,
"Zinedine Gintonic;""Dutch"";""Athênai F.C."";""M/AM (C)"";1;90;15",1;6,5;0;0;0;0;0;0;0;0;45;50;90;1;0;0;NA;1;5;7;71,"43;0;0;1;2;50;0;1;1;0;0;0;0;0;0;""2-4"";""Inter London"";""1"";1;1;10;3;7;10;10;10;5;1;3;10;10;5;10;10;5;12;2;8;12;9;5;3;5;6;4;8;10;5;7;20;10;2;10;12;5;9;1;4;1;20;10;9;10;10;2;12;10",,,,,
"A Singular Tub of FazeBerry ® GFuel ® Energy Formula - The Official Drink of ESports ®;""English"";""Athênai F.C."";""WB/M (R)"";1;90;14;7",4;0;0;1;0,12;0;2;0;0;46;52;88,46;2;1;14;7,"14;1;4;5;80;1;7;2;2;100;0;1;3;0;0;0;1;2;0;""2-1"";""FC Rio"";""2"";1;1;13;1;7;13;10;10;6;1;1;9;7;8;9;8;7;10;1;10;9;8;7;1;7;9;1;8;9;5;9;20;9;1;13;10;5;9;1;1;1;20;10;8;9;9;1;9;10",,,,
"Aleksandar Stojakovic;""Serbian"";""Inter London"";""D (C)"," DM"";1;90;10",7;7,3;0;0;0;0,08;0;2;0;0;68;71;95,"77;0;0;0;NA;0;4;8;50;1;0;1;1;100;0;4;10;0;0;0;0;0;0;""2-0"";""Tokyo S.C."";""2"";1;1;7;1;10;5;12;10;11;1;1;10;10;5;5;10;5;5;1;5;5;5;5;1;11;10;1;10;5;5;14;20;5;1;13;5;5;13;1;1;1;20;10;13;11;5;1;5;12",,,
"Alessio Calvatore;""Italian"";""Cairo City"";""DM"," M (C)"";1;90;10",9;6,5;0;0;0;0;0;0;0;0;50;51;98,04;1;0;0;NA;0;8;12;66,"67;0;0;1;1;100;0;1;7;0;0;0;0;0;0;""3-2"";""Hollywood FC"";""2"";1;1;10;1;5;5;8;10;5;1;1;12;9;5;5;13;5;9;1;5;12;5;5;1;5;7;1;5;10;5;10;20;9;1;10;14;5;10;1;1;1;20;10;10;12;13;1;11;12",,,
"Alfredo Puttanesca;""Canadian"";""Cairo City"";""WB/M (L)"";1;90;14",1;6,5;0;0;0;0,01;0;1;0;0;52;56;92,"86;1;0;0;NA;0;1;2;50;0;0;0;0;NA;0;0;5;0;0;0;1;0;0;""3-2"";""Hollywood FC"";""2"";1;1;11;1;5;12;8;11;6;4;3;8;7;7;9;7;8;10;1;9;11;8;8;2;8;7;2;5;8;10;10;20;7;3;11;10;7;7;2;2;3;20;10;9;7;10;2;7;8",,,,
"Andreas Aadnevik;""Norwegian"";""Athênai F.C."";""ST (C)"";1;90;12",9;7,4;0;1;0;0,41;2;3;0;0;22;24;91,67;0;0;3;0;0;6;18;33,"33;0;1;0;0;NA;0;0;2;0;0;0;1;0;1;""2-1"";""FC Rio"";""2"";1;1;14;1;5;10;14;5;5;1;1;13;10;5;5;10;5;5;1;16;5;5;5;1;5;5;1;5;5;5;5;20;15;1;16;5;7;5;1;1;1;20;10;5;8;5;1;5;8",,,
"Arcueid Brunestud;""Japanese"";""FC Rio"";""GK"";1;90;6",6;6,5;0;0;0;0;0;0;0;0;48;53;90,"57;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;1;0;0;0;0;0;0;0;""1-2"";""Athênai F.C."";""2"";1;1;5;10;5;11;13;9;10;5;5;10;10;3;3;10;8;2;5;1;5;5;5;10;1;13;10;5;1;1;2;20;5;17;5;5;5;10;5;17;5;19;5;2;5;5;5;5;5",,,,,
"Arwyn Lamb;""Welsh"";""Athênai F.C."";""AM (RL)"";1;90;13",7;5,9;0;0;0;0;0;0;0;0;28;30;93,"33;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;""2-1"";""FC Rio"";""2"";1;1;7;1;5;7;11;5;5;1;1;7;5;6;9;12;5;13;1;9;15;10;5;1;5;5;1;5;7;5;5;20;9;1;12;15;5;11;1;1;1;20;5;10;11;9;1;12;10",,,,,
"Ask Jeeves;""Welsh"";""Cairo City"";""D (L)"," WB (RL)"";1;90;14",8;7,9;0;0;1;0;0;0;0;0;62;66;93,94;3;2;8;25;0;7;15;46,"67;0;4;1;2;50;0;8;10;0;0;0;1;0;0;""3-2"";""Hollywood FC"";""2"";1;1;17;1;5;12;5;13;5;1;1;9;5;5;11;7;5;13;1;6;9;5;5;1;5;5;1;5;5;5;11;20;7;1;17;9;5;5;1;1;1;20;12;9;5;7;1;5;10",,,
"Awesome McPossum;""Italian"";""Hollywood FC"";""AM (C)"";1;90;14",7;7;0;0;0;0;0;0;0;0;81;85;95,29;3;1;2;50;1;2;3;66,"67;0;0;1;4;25;0;0;1;0;0;0;0;0;0;""2-3"";""Cairo City"";""2"";1;1;9;2;7;10;7;10;5;3;2;10;9;5;7;10;9;7;1;10;5;5;10;1;5;5;1;5;8;5;7;20;10;1;12;10;5;11;3;1;3;20;7;7;10;11;3;12;13",,,,,
"Barry Batsbak;""Dutch"";""Tokyo S.C."";""M/AM (L)"";1;90;14;6",1;0;0;0;0;0;0;0;0;28;38;73,"68;1;1;1;100;1;4;5;80;0;2;1;2;50;0;2;5;1;0;0;0;1;0;""0-2"";""Inter London"";""2"";1;1;10;3;5;10;9;10;8;2;1;8;10;5;10;10;8;10;2;10;8;8;8;1;6;7;1;5;8;5;8;20;8;2;10;10;5;10;3;1;2;20;9;8;10;10;1;10;10",,,,,,
"Benji Atreides;""American"";""Hollywood FC"";""AM (RL)"";1;90;15",2;7,2;0;0;1;0,1;0;2;0;0;50;63;79,37;3;2;9;22,22;1;8;13;61,"54;0;5;2;2;100;0;0;2;0;0;0;0;1;0;""2-3"";""Cairo City"";""2"";1;1;10;1;5;10;6;10;5;2;1;10;5;5;10;11;5;12;2;12;9;11;10;1;5;5;1;5;12;5;5;20;5;2;12;10;5;10;1;3;1;20;8;5;8;10;3;8;9",,
"Blueberry Poptart;""Australian"";""FC Rio"";""DM"," M (C)"";1;90;11;7",1;0;0;0;0;0;0;0;0;88;89;98,88;1;3;6;50;0;7;12;58,"33;1;0;1;1;100;1;5;9;0;0;0;0;0;0;""1-2"";""Athênai F.C."";""2"";1;1;10;4;5;10;11;10;7;2;4;11;10;8;8;11;7;10;2;7;11;5;5;2;5;5;2;7;7;5;10;20;10;2;10;11;5;11;1;4;2;20;9;10;11;10;3;11;10",,,,
"Breakfast Sandwich O’Pumpernickel;""Laotian"";""FC Rio"";""D/WB (R)"";1;90;12",8;6,6;0;0;0;0;0;0;0;0;76;82;92,"68;0;0;2;0;0;2;2;100;0;4;1;1;100;0;1;4;0;0;0;0;1;0;""1-2"";""Athênai F.C."";""2"";1;1;10;3;5;10;5;10;5;4;2;8;8;5;10;10;5;10;3;5;13;5;5;3;5;10;4;5;10;10;10;20;10;3;10;11;5;10;1;1;2;20;10;13;5;10;3;7;5",,,,,
"Budget Busquets;""Spanish"";""Athênai F.C."";""D (C)", DM," M (C)"";1;90;10",7;6,9;0;0;0;0;0;0;0;0;72;73;98,"63;0;0;0;NA;0;10;10;100;0;0;0;0;NA;0;2;12;0;0;0;0;0;0;""2-1"";""FC Rio"";""2"";1;1;8;1;5;8;12;10;5;1;1;11;10;7;5;12;7;8;1;7;12;8;7;1;8;8;1;7;7;5;8;20;7;1;8;12;7;10;1;1;1;20;8;10;12;12;1;12;10",,,
"C.J. O'Broussard;""Irish"";""Hollywood FC"";""AM (LC)"," ST (C)"";1;90;15;7;0;0;0;0",15;0;1;0;0;61;66;92,"42;3;2;5;40;1;2;2;100;0;0;1;1;100;0;2;4;0;0;0;1;0;0;""2-3"";""Cairo City"";""2"";1;1;10;2;8;10;5;10;5;2;3;6;5;10;5;5;9;10;3;10;5;9;5;2;6;10;2;10;15;5;5;20;6;3;10;5;5;8;3;3;2;20;15;5;12;5;2;8;8",,,,,
"Cheese CantKick;""American"";""Hollywood FC"";""D (RLC)"";1;90;10",1;7;0;0;0;0;0;0;0;0;73;74;98,"65;0;0;0;NA;0;6;6;100;1;0;1;1;100;0;5;15;0;0;0;0;0;0;""2-3"";""Cairo City"";""2"";1;1;10;2;5;10;5;15;5;3;2;5;5;7;5;5;5;10;2;5;6;5;5;3;5;10;3;5;5;5;5;20;5;2;10;15;5;5;3;3;1;20;10;15;10;15;4;5;5",,,,,,
"Christian Silver;""English"";""Athênai F.C."";""DM"," M (RC)"";1;90;12",3;7,1;0;0;0;0,04;0;1;0;0;73;78;93,59;0;1;1;100;0;2;4;50;0;1;4;6;66,"67;0;5;1;0;0;0;4;0;0;""2-1"";""FC Rio"";""2"";1;1;12;1;5;12;8;5;5;1;1;5;5;5;5;5;5;5;1;5;5;5;5;1;5;5;1;5;12;5;5;20;12;1;12;15;5;5;1;1;1;20;5;15;15;5;1;13;14",,
"Connor Azpilicueta;""Gibraltarian"";""Inter London"";""D (C)"";1;90;10",6;7;0;0;0;0,11;0;1;0;0;55;56;98,"21;0;0;0;NA;0;6;6;100;0;0;0;0;NA;0;3;4;0;0;0;0;0;0;""2-0"";""Tokyo S.C."";""2"";1;1;10;1;8;10;10;11;10;1;1;10;10;5;5;10;10;7;1;5;7;5;5;1;13;13;1;10;5;5;11;20;5;1;10;9;5;11;1;1;1;20;11;13;10;5;1;8;11",,,,,
"Deedee Yoker;""Scottish"";""Athênai F.C."";""D/WB (L)"";1;90;14",2;7,1;0;0;1;0;0;0;0;0;30;31;96,77;1;2;12;16,"67;1;2;4;50;0;3;1;1;100;0;4;3;0;0;0;1;0;0;""2-1"";""FC Rio"";""2"";1;1;15;3;5;12;8;12;8;2;1;8;5;5;10;10;5;10;1;8;8;10;5;2;5;5;1;5;5;5;7;20;14;4;16;10;5;5;1;2;1;20;10;8;10;5;2;5;10",,,,
"Elanor Lorien;""American"";""FC Rio"";""M (L)"";1;90;14",6;6,5;0;0;0;0,14;2;2;0;0;22;27;81,48;2;1;2;50;0;3;7;42,86;1;3;2;3;66,"67;0;4;2;0;0;0;3;0;1;""1-2"";""Athênai F.C."";""2"";1;1;12;3;7;7;12;7;7;3;3;7;7;7;12;7;7;12;3;7;11;5;7;3;7;7;1;5;7;7;7;20;12;2;12;12;7;7;1;2;2;20;7;7;7;10;2;12;7",,
"Emilliano-Yoichi Isagi;""Sammarinese"";""Tokyo S.C."";""AM (LC)"," ST (C)"";1;90;14",8;6,3;0;0;0;0;0;0;0;0;49;54;90,"74;0;0;1;0;0;1;2;50;0;1;0;0;NA;0;1;1;0;0;0;0;0;0;""0-2"";""Inter London"";""2"";1;1;10;3;5;12;8;10;7;2;2;9;7;8;9;10;7;10;3;10;10;10;10;3;5;5;1;7;13;5;7;20;10;1;11;11;7;10;4;1;1;20;9;7;9;10;2;10;9",,,,
"Franco Torres;""Spanish"";""Cairo City"";""AM (R)"," ST (C)"";1;90;15",2;8,9;1;2;0;1,36;2;7;0;0;41;47;87,23;4;0;5;0;0;2;7;28,"57;0;7;0;0;NA;0;7;4;0;0;0;1;3;1;""3-2"";""Hollywood FC"";""2"";1;1;10;1;5;10;10;10;5;1;2;8;5;5;5;8;5;10;3;15;15;5;5;1;5;10;3;5;15;5;5;20;7;1;11;5;5;9;3;3;1;20;10;5;5;15;1;5;10",,
"Friendly Hermit;""Australian"";""Tokyo S.C."";""M (R)"," AM (RL)"";1;90;13",8;6,4;0;0;0;0,05;0;1;0;0;43;44;97,"73;0;0;3;0;0;8;10;80;0;2;3;3;100;0;1;5;0;0;0;1;1;1;""0-2"";""Inter London"";""2"";1;1;10;1;5;10;5;5;5;2;2;5;5;15;15;7;6;10;3;5;5;10;15;2;5;5;3;5;5;5;5;20;5;1;10;15;5;5;2;1;3;20;5;5;5;5;3;10;10",,,
"George Costanza;""American"";""FC Rio"";""D (RLC)"";1;90;13",2;6,"5;0;0;0;0;0;0;0;0;48;50;96;2;0;1;0;1;3;3;100;1;0;0;0;NA;0;1;5;0;0;0;0;0;0;""1-2"";""Athênai F.C."";""2"";1;1;10;3;10;10;10;10;6;1;2;9;10;7;8;10;10;9;1;5;9;7;5;3;5;9;3;9;5;7;10;20;9;3;13;10;7;10;2;2;1;20;10;13;9;8;4;9;13",,,,,,
"George Gordon;""American"";""Inter London"";""DM"," M/AM (C)"";1;90;13",5;7,3;0;0;0;0,09;1;1;0;0;53;55;96,"36;4;0;2;0;1;1;2;50;0;1;2;2;100;0;1;0;0;0;0;0;1;0;""2-0"";""Tokyo S.C."";""2"";1;1;10;1;5;10;5;10;7;1;1;10;10;5;9;10;5;12;1;5;10;5;5;1;5;10;1;5;5;5;13;20;8;1;12;14;5;10;1;1;1;20;10;10;10;10;1;12;10",,,
"Giannis Kroustis;""Greek"";""Hollywood FC"";""WB (RL)"";1;90;14",6;7,6;0;0;0;0;0;0;0;0;107;114;93,86;2;2;7;28,"57;0;11;11;100;0;0;4;4;100;0;2;6;0;0;0;0;0;0;""2-3"";""Cairo City"";""2"";1;1;13;1;5;10;8;10;8;1;1;10;1;8;10;10;8;10;1;5;10;5;5;1;5;8;1;8;7;7;12;20;8;1;10;12;8;11;1;1;1;20;10;8;10;11;1;8;10",,,,
"Haruka Mayoi;""Japanese"";""FC Rio"";""ST (C)"";1;90;12",1;7,3;0;0;0;1,26;2;7;0;0;22;29;75,86;3;0;3;0;2;7;18;38,"89;0;5;0;0;NA;0;1;3;0;0;0;2;0;2;""1-2"";""Athênai F.C."";""2"";1;1;10;3;5;7;10;7;5;1;2;8;10;5;5;15;10;10;3;15;8;5;5;2;10;5;4;5;5;5;5;20;7;3;20;5;5;5;2;2;1;20;5;5;5;5;3;5;7",,,
"Heh Heh;""Swiss"";""Cairo City"";""AM (L)"," ST (C)"";1;90;12",3;6,8;0;0;1;0,1;1;2;0;0;28;36;77,78;1;0;0;NA;0;4;11;36,"36;0;0;0;0;NA;0;1;1;0;0;0;4;0;4;""3-2"";""Hollywood FC"";""2"";1;1;10;1;5;7;5;6;5;1;1;5;5;5;5;5;5;5;1;20;5;5;5;1;10;5;1;5;5;5;5;20;5;1;5;5;5;20;1;1;1;20;5;5;5;5;1;5;5",,
"Helena Söderberg;""Swedish"";""Tokyo S.C."";""D/WB (R)"";1;90;11",8;6,4;0;0;0;0;0;0;0;0;34;35;97,14;0;0;0;NA;0;6;7;85,"71;1;0;1;1;100;0;3;11;0;0;0;0;0;0;""0-2"";""Inter London"";""2"";1;1;5;3;5;13;12;7;5;2;2;5;10;5;7;12;5;10;3;5;12;12;5;2;10;5;3;10;5;5;12;20;10;3;7;12;5;10;3;3;2;20;7;10;7;10;3;5;5",,,,
"Henrik Lind;""Swedish"";""Athênai F.C."";""D (C)"," DM"";1;90;10",3;6,9;0;0;0;0;0;0;0;0;56;57;98,25;0;0;0;NA;0;11;14;78,"57;1;0;3;3;100;0;2;12;0;0;0;0;0;0;""2-1"";""FC Rio"";""2"";1;1;10;1;5;10;12;10;5;1;1;10;12;5;5;12;5;5;1;5;8;5;5;1;10;10;1;5;5;5;14;20;5;1;10;7;5;12;1;1;1;20;14;14;10;8;1;8;8",,,
"Hunter Jones;""Canadian"";""FC Rio"";""M/AM (R)"";1;90;14",7;7,1;0;1;0;0,89;1;2;1;1;40;43;93,02;2;2;11;18,18;1;4;4;100;1;3;1;3;33,"33;0;0;4;0;0;0;0;1;0;""1-2"";""Athênai F.C."";""2"";1;1;11;2;5;10;11;10;5;1;1;8;6;5;11;10;8;10;2;9;9;8;5;1;5;8;3;8;8;10;7;20;10;2;13;10;8;10;1;1;2;20;11;9;8;8;2;10;13",,
"Icarus Isosceles;""American"";""Athênai F.C."";""AM (RL)"";1;90;14",1;6,9;0;1;0;0,37;2;3;0;0;44;49;89,8;3;0;0;NA;0;1;7;14,"29;0;3;0;0;NA;0;1;1;0;0;0;2;0;2;""2-1"";""FC Rio"";""2"";1;1;9;1;7;10;7;7;7;1;1;8;8;7;10;9;8;13;1;13;10;9;7;1;8;6;1;8;10;5;8;20;10;1;12;13;7;10;1;1;1;20;8;7;9;9;1;11;10",,,
"Jack O'Conner;""Irish"";""Inter London"";""ST (C)"";1;90;12",9;6,7;0;0;0;0,99;2;7;0;0;13;15;86,67;0;0;2;0;0;2;11;18,"18;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""2-0"";""Tokyo S.C."";""2"";1;1;10;1;5;10;8;10;5;1;1;10;5;5;5;5;5;5;1;19;5;5;5;1;10;5;1;5;10;5;8;20;5;1;18;6;5;10;1;1;1;20;5;5;5;10;1;14;10",,,
"Jakup Larsen;""Faroese"";""Cairo City"";""AM (C)"";1;90;15",5;7,2;0;1;0;0,46;1;5;0;0;49;61;80,33;2;4;7;57,"14;1;6;8;75;1;2;2;4;50;0;1;5;1;0;0;0;0;0;""3-2"";""Hollywood FC"";""2"";1;1;10;1;5;10;5;10;5;1;1;9;10;10;10;5;10;10;1;10;10;12;12;1;5;8;1;5;10;5;5;20;9;1;10;12;10;10;1;1;1;20;10;5;10;10;1;10;10",,,
"Jannik Andersen;""Danish"";""Athênai F.C."";""GK"";1;90;6",8;6,5;0;0;0;0;0;0;0;0;12;33;36,"36;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;""2-1"";""FC Rio"";""2"";1;1;10;12;5;10;10;5;9;12;10;10;7;1;1;7;5;1;10;1;10;5;5;10;1;5;13;5;1;1;1;20;5;7;10;10;5;12;6;15;10;20;5;1;10;5;7;10;5",,,,,
"John Wellerman;""New Zealand"";""Inter London"";""DM"," M (C)"";1;90;12",2;7,1;0;0;0;0;0;0;0;0;64;67;95,52;1;1;1;100;0;2;2;100;1;0;2;7;28,"57;0;0;2;0;0;0;1;0;0;""2-0"";""Tokyo S.C."";""2"";1;1;8;1;12;10;10;8;12;1;1;10;7;5;5;7;10;7;1;7;5;5;5;1;5;5;1;10;10;5;10;20;5;1;8;8;5;10;1;1;1;20;12;14;10;5;1;5;12",,,
"Jonas Thessenvitz;""Swiss"";""Tokyo S.C."";""WB (RL)"";1;90;12",2;6;0;0;0;0;0;0;0;0;21;27;77,78;1;1;3;33,"33;0;0;1;0;0;0;3;3;100;0;1;3;0;1;0;1;0;0;""0-2"";""Inter London"";""2"";1;1;7;3;5;15;12;5;5;1;1;5;5;5;5;15;5;5;3;5;12;15;5;1;5;5;3;5;5;5;15;20;5;2;5;15;5;5;2;1;1;20;5;5;5;5;3;5;5",,,,,
"K Clamence;""American"";""Inter London"";""AM (R)"," ST (C)"";1;90;14",2;8,1;0;1;0;0,86;3;8;0;0;30;38;78,95;6;4;17;23,53;1;7;11;63,"64;0;4;1;2;50;0;3;0;0;0;0;1;1;1;""2-0"";""Tokyo S.C."";""2"";1;1;12;1;8;10;6;9;8;1;1;8;5;9;10;8;8;12;1;10;8;10;5;1;5;8;1;5;14;5;8;20;12;1;12;10;8;8;1;1;1;20;9;8;8;12;1;8;8",
"Kaspars Briedis;""Latvian"";""Tokyo S.C."";""ST (C)"";1;90;10",9;6,2;0;0;0;0;0;0;0;0;24;28;85,71;1;0;1;0;0;1;6;16,"67;0;2;0;1;0;0;1;1;0;0;0;1;2;1;""0-2"";""Inter London"";""2"";1;1;10;1;9;8;8;7;10;1;2;10;10;5;8;9;9;10;3;13;7;9;8;3;10;9;1;6;8;5;5;20;9;1;10;10;8;8;2;3;2;20;11;5;9;12;2;9;12",,,,
"Kuai Liang;""Chinese"";""Inter London"";""AM (RL)"";1;90;14;7",6;0;1;0;0,49;5;6;0;0;34;38;89,47;3;2;6;33,33;0;6;9;66,"67;0;3;0;0;NA;0;0;1;0;0;0;0;2;0;""2-0"";""Tokyo S.C."";""2"";1;1;12;1;5;11;6;10;5;1;1;11;5;5;10;11;5;13;1;13;10;11;10;1;5;5;1;5;13;5;5;20;5;1;13;10;5;10;1;1;1;20;8;5;8;12;1;8;9",,,
"Linnea Nesse;""Norwegian"";""Inter London"";""D/WB (R)"";1;90;13",4;8,3;1;0;1;0,05;1;1;0;0;62;67;92,54;6;5;20;25;1;2;3;66,"67;0;1;0;0;NA;0;8;3;0;1;0;2;0;0;""2-0"";""Tokyo S.C."";""2"";1;1;13;1;8;10;10;8;9;1;1;8;8;8;13;10;8;8;1;5;10;8;5;1;5;5;1;5;5;9;9;20;8;1;13;13;5;9;1;1;1;20;6;10;10;10;1;10;10",,,
"Mazrim Taim;""American"";""Inter London"";""D/WB (L)"";1;90;13",7;7,8;0;0;0;0,07;0;1;0;0;45;50;90;6;7;25;28;1;4;7;57,"14;0;3;1;1;100;0;1;3;0;0;0;1;0;0;""2-0"";""Tokyo S.C."";""2"";1;1;11;1;8;10;10;8;9;1;1;8;8;8;11;10;8;8;1;5;10;8;5;1;5;5;1;5;5;9;9;20;8;1;11;13;5;9;1;1;1;20;6;10;8;10;1;8;10",,,,
"Mike Rup;""American"";""Tokyo S.C."";""D (RLC)"";1;90;10",5;7,"1;0;0;0;0;0;0;0;0;98;100;98;0;0;0;NA;0;11;11;100;3;0;1;1;100;0;2;21;0;0;0;0;0;0;""0-2"";""Inter London"";""2"";1;1;9;1;7;10;12;10;11;2;3;10;8;5;5;9;11;6;2;7;9;5;5;1;11;9;4;5;5;5;13;20;8;2;10;10;5;10;2;3;1;20;13;13;10;7;4;9;7",,,,,,
"Mikko Järvälä;""Finnish"";""Hollywood FC"";""D (RLC)"";1;90;10","9;7;0;0;0;0;0;1;0;0;72;75;96;0;0;0;NA;0;9;10;90;1;0;0;0;NA;0;5;14;0;0;0;0;0;0;""2-3"";""Cairo City"";""2"";1;1;10;3;5;10;10;10;7;1;3;10;10;7;7;10;10;10;3;5;7;9;5;4;9;9;2;9;5;5;7;20;10;1;9;10;7;11;1;1;1;20;10;10;9;7;1;10;7",,,,,,,
"Mikko Rashford;""Zambian"";""Tokyo S.C."";""D (L)", DM," M (C)"";1;90;13",1;6,9;0;0;0;0,44;0;3;0;0;94;98;95,"92;1;1;1;100;0;2;5;40;1;0;1;1;100;1;0;4;0;1;0;1;0;0;""0-2"";""Inter London"";""2"";1;1;10;4;5;10;12;12;5;1;3;13;5;5;5;13;5;5;1;5;13;13;5;1;5;5;1;8;5;5;7;20;5;3;13;13;5;6;2;3;3;20;8;7;13;13;2;13;8",,
"Milan Horvat;""Serbian"";""FC Rio"";""D (R)"," M (C)"";1;90;14",3;7,3;0;0;0;0;0;0;0;0;98;101;97,"03;3;1;2;50;0;2;2;100;1;1;3;3;100;1;2;3;0;0;0;0;0;0;""1-2"";""Athênai F.C."";""2"";1;1;9;1;10;8;12;8;10;2;3;10;10;5;5;10;10;7;2;7;10;5;5;1;5;5;2;7;10;5;10;20;10;1;16;10;5;10;2;3;3;20;10;10;8;10;1;5;10",,,,
"Narsko Koivu;""Canadian"";""Cairo City"";""M (R)"";1;90;14",2;6,6;0;0;0;0;0;0;0;0;53;67;79,1;2;0;0;NA;1;2;3;66,"67;0;0;0;0;NA;0;2;0;0;0;0;0;1;0;""3-2"";""Hollywood FC"";""2"";1;1;10;1;6;9;7;8;6;1;1;12;8;5;8;12;7;12;1;7;12;7;5;1;7;8;1;6;7;5;7;20;12;1;11;14;5;7;1;1;1;20;8;7;12;12;1;13;7",,,,
"Nevin Kisbet;""Scottish"";""Inter London"";""AM (LC)"";1;90;14",6;7,5;0;0;1;0,29;1;3;0;0;39;46;84,78;4;2;6;33,"33;1;1;1;100;0;3;0;0;NA;0;1;0;0;0;0;0;0;0;""2-0"";""Tokyo S.C."";""2"";1;1;10;1;5;5;5;5;5;1;1;10;5;5;5;6;5;13;1;10;10;6;16;1;5;5;1;5;13;5;5;20;5;1;10;15;16;8;1;1;1;20;5;5;5;12;1;10;5",,,
"Now hiring Right footed AMC;""Brazilian"";""FC Rio"";""AM (C)"";1;90;13",4;6,3;0;0;0;0,24;0;2;0;0;32;35;91,"43;0;0;1;0;0;0;2;0;0;0;0;0;NA;0;3;1;0;0;0;0;1;0;""1-2"";""Athênai F.C."";""2"";1;1;7;3;5;9;9;7;5;1;1;9;9;5;5;10;5;10;3;5;9;8;5;2;5;5;3;5;10;5;5;20;9;3;7;10;5;7;1;3;2;20;7;5;7;10;3;9;7",,,,
"Olsen Minion;""Canadian"";""Athênai F.C."";""M (C)"," AM (L)"";1;90;13",4;7,3;0;0;0;0;0;0;0;0;64;68;94,12;3;2;14;14,"29;1;2;2;100;0;0;1;2;50;0;3;1;0;0;0;0;0;0;""2-1"";""FC Rio"";""2"";1;1;15;2;5;7;7;7;1;3;1;5;5;10;12;6;5;12;1;8;5;5;5;1;5;7;1;8;10;10;5;20;12;3;15;10;5;5;1;1;1;20;10;8;5;12;3;5;5",,,
